Time,WorldPosX,WorldPosY,WorldPosZ,LocalPosX,LocalPosY,LocalPosZ,RotationX,RotationY,RotationZ,RotationW
138.7931,427.6747,54.09746,48.61908,0.889733,-0.10254,1.069074,-0.08775083,-0.7381321,-0.123047,0.6575108
138.8068,427.6742,54.09778,48.61934,0.889185,-0.1022172,1.069342,-0.0887892,-0.7384233,-0.1236116,0.6569381
138.821,427.6743,54.09786,48.61861,0.8892564,-0.1021418,1.068609,-0.08906,-0.7389377,-0.1228751,0.6564611
138.8348,427.6736,54.09798,48.61894,0.8885522,-0.1020227,1.068934,-0.08978681,-0.739332,-0.1226112,0.6559672
138.8489,427.6738,54.09745,48.61814,0.8888265,-0.1025459,1.068135,-0.08876622,-0.7401322,-0.1212592,0.6554549
138.8626,427.6736,54.09733,48.6179,0.8886369,-0.1026726,1.067895,-0.08828187,-0.7410937,-0.1197978,0.6547022
138.8765,427.6734,54.09704,48.61778,0.8883886,-0.1029579,1.067776,-0.08774094,-0.7417466,-0.1183777,0.6542937
138.8903,427.6731,54.09666,48.61761,0.8880972,-0.1033458,1.067611,-0.08648323,-0.7424847,-0.1168085,0.653906
138.9044,427.6727,54.09624,48.61743,0.8877106,-0.103755,1.067427,-0.08485147,-0.7431633,-0.1150628,0.6536582
138.9185,427.6723,54.09599,48.61729,0.8873197,-0.1040162,1.067285,-0.08331788,-0.7437781,-0.1129631,0.6535226
138.932,427.6719,54.09587,48.6171,0.8869451,-0.1041329,1.067094,-0.08150087,-0.7442808,-0.1107789,0.6535532
138.9461,427.6713,54.0956,48.61701,0.8863022,-0.1043994,1.067007,-0.08023905,-0.7445928,-0.10909,0.653638
138.9596,427.6708,54.09534,48.61687,0.8857963,-0.1046568,1.066873,-0.07861753,-0.7450075,-0.1070293,0.6537032
138.9738,427.6706,54.09491,48.61643,0.8855808,-0.1050896,1.066429,-0.07698388,-0.7452815,-0.1051684,0.6538873
138.988,427.6699,54.09441,48.61646,0.8848827,-0.1055884,1.066461,-0.07543769,-0.7456689,-0.1030566,0.653962
139.0015,427.6691,54.09376,48.61644,0.8841131,-0.1062432,1.066437,-0.07374629,-0.7459592,-0.1010367,0.6541391
139.0153,427.6685,54.09308,48.61624,0.8835048,-0.1069217,1.066234,-0.07179432,-0.7463694,-0.09892129,0.6542117
139.0296,427.6677,54.09271,48.61613,0.8826913,-0.1072905,1.066125,-0.07024369,-0.7464955,-0.09725384,0.654486
139.043,427.6672,54.09233,48.61591,0.8821981,-0.1076723,1.065901,-0.06892379,-0.746682,-0.09520457,0.6547149
139.0569,427.6665,54.09201,48.61592,0.8815058,-0.1079903,1.06592,-0.0682638,-0.7469589,-0.09367267,0.6546892
139.0712,427.666,54.09186,48.61579,0.8809469,-0.1081381,1.065784,-0.06756932,-0.7470415,-0.09218433,0.6548782
139.0847,427.6653,54.09163,48.61588,0.880298,-0.1083703,1.06588,-0.06728678,-0.7470946,-0.09155252,0.6549354
139.0986,427.6652,54.09144,48.61573,0.8801936,-0.1085604,1.065729,-0.06741696,-0.7470855,-0.09146855,0.6549441
139.1122,427.6651,54.09145,48.61566,0.8801371,-0.1085527,1.06566,-0.06808113,-0.7471625,-0.09196758,0.6547177
139.1264,427.6651,54.09163,48.6157,0.8800911,-0.1083716,1.065701,-0.06911011,-0.7472036,-0.09262921,0.6544695
139.1401,427.6649,54.09191,48.61604,0.8798428,-0.1080927,1.06604,-0.07010053,-0.7473844,-0.09365106,0.6540121
139.1541,427.6658,54.09221,48.61542,0.8807643,-0.1077908,1.065419,-0.07176553,-0.7475799,-0.09542462,0.6533516
139.1685,427.6662,54.0927,48.61541,0.8811564,-0.1073052,1.065402,-0.0735852,-0.7476731,-0.09695262,0.6528172
139.1818,427.6667,54.09347,48.61525,0.8816456,-0.1065313,1.065242,-0.07499991,-0.7476357,-0.09831463,0.6524954
139.1954,427.6672,54.09412,48.61531,0.8821659,-0.1058759,1.065304,-0.07708155,-0.7476829,-0.1002709,0.6519007
139.2091,427.668,54.09487,48.61515,0.883024,-0.1051296,1.065147,-0.07945636,-0.7476009,-0.1019288,0.6514522
139.2234,427.6689,54.09542,48.61499,0.88385,-0.1045781,1.064992,-0.08203708,-0.7472854,-0.1040141,0.6511649
139.2375,427.6693,54.09615,48.61526,0.8843097,-0.1038528,1.065253,-0.08426339,-0.7470798,-0.1057067,0.6508437
139.2514,427.6704,54.09663,48.61507,0.8854335,-0.1033688,1.065072,-0.08684881,-0.7468793,-0.1076137,0.6504214
139.2655,427.6713,54.09724,48.61513,0.8863361,-0.1027623,1.065125,-0.08911417,-0.7469114,-0.1095218,0.6497592
139.279,427.6724,54.09765,48.61509,0.8874245,-0.1023498,1.06509,-0.09154736,-0.7469861,-0.1108526,0.6491092
139.2933,427.6736,54.09778,48.61496,0.8885384,-0.1022196,1.064959,-0.09354758,-0.7467462,-0.1124925,0.6488177
139.3071,427.6743,54.09802,48.61499,0.889333,-0.1019811,1.064988,-0.09550776,-0.7467995,-0.1142834,0.6481575
139.3211,427.6752,54.09832,48.6147,0.8902017,-0.1016822,1.064695,-0.09770153,-0.7467216,-0.1157257,0.6476641
139.3345,427.676,54.09845,48.61438,0.8910062,-0.1015548,1.064382,-0.1001023,-0.7469046,-0.1167595,0.6469005
139.3484,427.6763,54.09851,48.61426,0.8913181,-0.1014891,1.064258,-0.1022816,-0.7471696,-0.1177505,0.6460735
139.3622,427.6762,54.09886,48.61457,0.891219,-0.1011392,1.064571,-0.1037155,-0.7474622,-0.1183423,0.645398
139.3763,427.6768,54.09829,48.61364,0.8918052,-0.1017073,1.063635,-0.1045212,-0.7483436,-0.1176122,0.6443792
139.3901,427.6768,54.09813,48.6133,0.8917796,-0.1018723,1.063296,-0.1051216,-0.7488158,-0.1175721,0.64374
139.4042,427.6766,54.098,48.61296,0.8915867,-0.1020035,1.062955,-0.1057382,-0.7493683,-0.1173364,0.6430387
139.4181,427.6765,54.09776,48.61238,0.8915213,-0.102239,1.062382,-0.1060463,-0.7500747,-0.1158039,0.6424419
