Time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
6.792749,426.785,53.775,47.55,0.1112963,0.6579295,0.03068038,-0.7441778
6.813011,426.785,53.775,47.55,0.1104844,0.6574094,0.03114015,-0.7447392
6.829546,426.785,53.775,47.55,0.1104156,0.6553034,0.03041488,-0.7466329
6.850071,426.785,53.775,47.55,0.1102874,0.6530609,0.02960984,-0.7486465
6.870266,426.785,53.775,47.55,0.1093463,0.6520264,0.02945908,-0.7496914
6.890969,426.785,53.775,47.55,0.1097889,0.65027,0.0288991,-0.7511725
6.911435,426.785,53.775,47.55,0.1095386,0.6495782,0.02869362,-0.7518154
6.932082,426.785,53.775,47.55,0.1094883,0.648342,0.02861479,-0.752892
6.9524,426.785,53.775,47.55,0.1093869,0.6463872,0.02854228,-0.7545883
6.972983,426.785,53.775,47.55,0.1090519,0.6435153,0.02824526,-0.7570984
6.993011,426.785,53.775,47.55,0.108756,0.640185,0.02804245,-0.7599664
7.009914,426.785,53.775,47.55,0.1082536,0.6362956,0.02730295,-0.763324
7.030319,426.785,53.775,47.55,0.1077887,0.6325318,0.0269055,-0.7665255
7.050735,426.785,53.775,47.55,0.1072111,0.628372,0.0267127,-0.7700266
7.071153,426.785,53.775,47.55,0.1064133,0.6234009,0.02634624,-0.7741792
7.091711,426.785,53.775,47.55,0.1062402,0.6185682,0.02582645,-0.7780871
7.112267,426.785,53.775,47.55,0.1057871,0.614431,0.02575806,-0.781422
7.132916,426.785,53.775,47.55,0.105445,0.6125869,0.02552355,-0.7829222
7.152993,426.785,53.775,47.55,0.1048975,0.6108525,0.02558478,-0.7843477
7.173764,426.785,53.775,47.55,0.1046833,0.6072938,0.02507743,-0.787151
7.189773,426.785,53.775,47.55,0.1039391,0.6042422,0.02498705,-0.7895972
7.210473,426.785,53.775,47.55,0.1034607,0.6016162,0.02477211,-0.7916692
7.230895,426.785,53.775,47.55,0.102406,0.6005377,0.02499576,-0.7926177
7.251643,426.785,53.775,47.55,0.1027274,0.6001,0.0249058,-0.7929103
7.271739,426.785,53.775,47.55,0.1018948,0.5997446,0.02493238,-0.7932857
7.292161,426.785,53.775,47.55,0.1012923,0.5987315,0.02505654,-0.7941239
7.312696,426.785,53.775,47.55,0.1002326,0.5986295,0.0253582,-0.7943255
7.333485,426.785,53.775,47.55,0.1000741,0.5972,0.02530347,-0.7954226
7.349648,426.785,53.775,47.55,0.09948896,0.5969674,0.02545319,-0.7956658
7.370306,426.785,53.775,47.55,0.0995587,0.595112,0.02500998,-0.7970598
7.390558,426.785,53.775,47.55,0.09955569,0.5945374,0.02485391,-0.7974938
7.411153,426.785,53.775,47.55,0.09957208,0.5939473,0.02468173,-0.7979367
7.431655,426.785,53.775,47.55,0.09917129,0.5934085,0.02449365,-0.7983931
7.451955,426.785,53.775,47.55,0.09891689,0.5929683,0.02435603,-0.7987559
7.472298,426.785,53.775,47.55,0.09830382,0.5927328,0.02434772,-0.7990066
7.493021,426.785,53.775,47.55,0.09810903,0.5919125,0.02426141,-0.7996411
7.513549,426.785,53.775,47.55,0.09794407,0.5917309,0.02402835,-0.7998026
7.529825,426.785,53.775,47.55,0.09769537,0.5915303,0.02380666,-0.799988
7.550297,426.785,53.775,47.55,0.0974365,0.5906123,0.02359573,-0.8007038
7.570861,426.785,53.775,47.55,0.09724452,0.5889658,0.02341823,-0.8019442
7.591114,426.785,53.775,47.55,0.09693772,0.5888159,0.02323493,-0.8020967
7.611845,426.785,53.775,47.55,0.09708422,0.5891284,0.02337931,-0.8018453
7.632447,426.785,53.775,47.55,0.09685744,0.5896657,0.02342501,-0.8014764
7.652719,426.785,53.775,47.55,0.09632064,0.5888926,0.02305369,-0.8021199
7.673156,426.785,53.775,47.55,0.0957461,0.5883226,0.02261458,-0.8026193
7.693514,426.785,53.775,47.55,0.09589823,0.5881264,0.02248604,-0.8027486
7.710078,426.785,53.775,47.55,0.09573347,0.5881053,0.02239288,-0.8027863
7.73092,426.785,53.775,47.55,0.09528823,0.5878601,0.02234923,-0.8030201
7.751085,426.785,53.775,47.55,0.09518149,0.5871603,0.02220283,-0.8035486
7.77147,426.785,53.775,47.55,0.09516875,0.5859414,0.02197835,-0.8044456
7.791982,426.785,53.775,47.55,0.09505659,0.5852683,0.02174157,-0.8049551
7.812603,426.785,53.775,47.55,0.09517146,0.5858022,0.02163235,-0.804556
7.832932,426.785,53.775,47.55,0.0947689,0.5854852,0.02144563,-0.8048391
7.853446,426.785,53.775,47.55,0.09456088,0.5846215,0.02103911,-0.8055019
7.873877,426.785,53.775,47.55,0.09494485,0.5834196,0.02066688,-0.8063374
7.890307,426.785,53.775,47.55,0.09468088,0.5829319,0.0202582,-0.8067315
7.910814,426.785,53.775,47.55,0.09416476,0.5838466,0.02036476,-0.8061274
7.931189,426.785,53.775,47.55,0.09386683,0.5836618,0.02001515,-0.8063048
7.951731,426.785,53.775,47.55,0.09355534,0.5818789,0.0193808,-0.8076441
7.972278,426.785,53.775,47.55,0.0935002,0.5788746,0.01831326,-0.8098313
7.992712,426.785,53.775,47.55,0.09394047,0.575931,0.01792764,-0.8118851
8.012858,426.785,53.775,47.55,0.09386954,0.5743257,0.01730429,-0.8130432
8.034111,426.785,53.775,47.55,0.09375396,0.571911,0.01680819,-0.8147673
8.049853,426.785,53.775,47.55,0.09377291,0.5694703,0.01603444,-0.8164882
8.07071,426.785,53.775,47.55,0.09402117,0.5677052,0.0154557,-0.8176993
8.090884,426.785,53.775,47.55,0.09399626,0.5652368,0.0150026,-0.8194187
8.111523,426.785,53.775,47.55,0.09401736,0.5634286,0.0150659,-0.8206595
8.131841,426.785,53.775,47.55,0.09417482,0.5601496,0.01443331,-0.8228945
8.152439,426.785,53.775,47.55,0.09476897,0.5564986,0.01395936,-0.8253081
8.172774,426.785,53.775,47.55,0.09508467,0.5534695,0.01337242,-0.827316
8.193233,426.785,53.775,47.55,0.09562366,0.5506687,0.01322623,-0.8291233
8.213765,426.785,53.775,47.55,0.09571724,0.5471802,0.01286888,-0.8314244
8.234366,426.785,53.775,47.55,0.09583062,0.5442868,0.01274121,-0.8333102
8.250853,426.785,53.775,47.55,0.09592331,0.5415727,0.01257941,-0.8350686
8.271041,426.785,53.775,47.55,0.09561024,0.5384463,0.01214394,-0.8371301
8.291617,426.785,53.775,47.55,0.09525032,0.5367551,0.01201154,-0.8382586
8.312057,426.785,53.775,47.55,0.09469005,0.5362432,0.01169818,-0.8386538
8.332583,426.785,53.775,47.55,0.09480622,0.5368938,0.01143717,-0.8382279
8.353077,426.785,53.775,47.55,0.09513339,0.5367732,0.01099487,-0.838274
8.373755,426.785,53.775,47.55,0.09482984,0.536253,0.01119328,-0.8386386
8.390012,426.785,53.775,47.55,0.0945944,0.5341697,0.01106936,-0.8399954
8.410604,426.785,53.775,47.55,0.09460064,0.5313917,0.01072683,-0.8417591
8.430856,426.785,53.775,47.55,0.09457375,0.5286692,0.01024861,-0.8434808
8.451399,426.785,53.775,47.55,0.09461528,0.5250733,0.009448264,-0.8457286
8.471563,426.785,53.775,47.55,0.09442891,0.5220738,0.008910965,-0.8476101
8.492192,426.785,53.775,47.55,0.09372782,0.5185315,0.009032462,-0.8498581
8.512688,426.785,53.775,47.55,0.0932623,0.5166187,0.009062648,-0.8510728
8.533449,426.785,53.775,47.55,0.09346746,0.5156047,0.008895967,-0.8516669
8.553549,426.785,53.775,47.55,0.09339594,0.5155312,0.008774631,-0.8517205
8.574255,426.785,53.775,47.55,0.0934257,0.5155028,0.008674644,-0.8517355
8.590474,426.785,53.775,47.55,0.09342004,0.5162736,0.008760814,-0.8512682
8.611212,426.785,53.775,47.55,0.09377503,0.5168058,0.008537043,-0.8509085
8.631674,426.785,53.775,47.55,0.09415807,0.5187181,0.008584801,-0.8497013
8.652296,426.785,53.775,47.55,0.09471463,0.5201983,0.008701403,-0.8487327
8.672567,426.785,53.775,47.55,0.09501288,0.4960557,0.00595659,-0.8630562
8.692903,426.785,53.775,47.55,0.0952957,0.4889544,0.005284082,-0.8670723
8.713915,426.785,53.775,47.55,0.09514988,0.4919147,0.005537264,-0.8654107
8.734155,426.785,53.775,47.55,0.09530253,0.4945913,0.005617868,-0.8638666
8.754542,426.785,53.775,47.55,0.09519554,0.4970932,0.005440153,-0.8624423
8.770677,426.785,53.775,47.55,0.09539201,0.4993957,0.005498551,-0.8610889
8.791192,426.785,53.775,47.55,0.09522595,0.5025567,0.005636744,-0.8592654
8.811692,426.785,53.775,47.55,0.09526453,0.5054386,0.005825832,-0.857568
8.832382,426.785,53.775,47.55,0.09504274,0.5089471,0.006076284,-0.8555132
8.852681,426.785,53.775,47.55,0.09508653,0.5127749,0.005984064,-0.85322
8.873549,426.785,53.775,47.55,0.09515034,0.5165766,0.006489851,-0.850913
8.893687,426.785,53.775,47.55,0.09525041,0.5211397,0.006795861,-0.8481123
8.910192,426.785,53.775,47.55,0.09506059,0.5268084,0.007255942,-0.8446205
8.930751,426.785,53.775,47.55,0.0948465,0.5323554,0.007647555,-0.8411561
8.951146,426.785,53.775,47.55,0.09446678,0.5382876,0.008383192,-0.8374081
8.971523,426.785,53.775,47.55,0.0943926,0.5430868,0.008621313,-0.8343096
8.992139,426.785,53.775,47.55,0.09456296,0.5478569,0.009056136,-0.8311611
9.012646,426.785,53.775,47.55,0.094758,0.5537049,0.009445556,-0.8272501
9.033124,426.785,53.775,47.55,0.09475543,0.5588062,0.009777568,-0.8238091
9.053813,426.785,53.775,47.55,0.09437113,0.5632259,0.01008302,-0.8208343
9.073923,426.785,53.775,47.55,0.09396987,0.5665812,0.01004769,-0.8185685
9.094425,426.785,53.775,47.55,0.09385439,0.5706948,0.01025776,-0.8157167
9.110718,426.785,53.775,47.55,0.09386229,0.5741875,0.01037481,-0.8132594
9.131698,426.785,53.775,47.55,0.09375899,0.577886,0.01061362,-0.8106444
9.151732,426.785,53.775,47.55,0.0937341,0.5805517,0.01030045,-0.8087444
9.172172,426.785,53.775,47.55,0.09351244,0.5829908,0.01045704,-0.8070117
9.1926,426.785,53.775,47.55,0.09305444,0.5868255,0.01060066,-0.8042788
9.213272,426.785,53.775,47.55,0.09242623,0.5901918,0.0109459,-0.8018798
9.233677,426.785,53.775,47.55,0.0918038,0.5937458,0.01101702,-0.7993226
9.254417,426.785,53.775,47.55,0.09199386,0.5972214,0.01069748,-0.7967116
9.270757,426.785,53.775,47.55,0.09154411,0.5996178,0.01047596,-0.7949644
9.291021,426.785,53.775,47.55,0.09154437,0.6025105,0.01046646,-0.7927744
9.311542,426.785,53.775,47.55,0.09130789,0.6052231,0.01073103,-0.7907292
9.332165,426.785,53.775,47.55,0.09098181,0.6080911,0.01112616,-0.7885581
9.352509,426.785,53.775,47.55,0.09112649,0.6103063,0.01105672,-0.786829
9.372926,426.785,53.775,47.55,0.09105242,0.6121496,0.01092151,-0.7854064
9.393607,426.785,53.775,47.55,0.09096865,0.6153445,0.01177505,-0.7829031
9.413954,426.785,53.775,47.55,0.09083633,0.6169292,0.01208786,-0.7816657
9.43477,426.785,53.775,47.55,0.09069255,0.620001,0.01237987,-0.7792435
9.450747,426.785,53.775,47.55,0.09065939,0.6217165,0.01273027,-0.7778738
9.47133,426.785,53.775,47.55,0.09110823,0.6268315,0.01327858,-0.7736958
9.491743,426.785,53.775,47.55,0.09169248,0.6296549,0.01360012,-0.7713249
9.51223,426.785,53.775,47.55,0.0913388,0.6331188,0.01384956,-0.7685221
9.532844,426.785,53.775,47.55,0.09086563,0.6357209,0.01438416,-0.7664174
9.553388,426.785,53.775,47.55,0.08997031,0.6410516,0.0153352,-0.762052
9.573498,426.785,53.775,47.55,0.08921544,0.6431375,0.01568003,-0.7603742
9.594159,426.785,53.775,47.55,0.0888087,0.6470802,0.01648621,-0.7570525
9.614572,426.785,53.775,47.55,0.08827156,0.6494287,0.01704369,-0.7550895
9.631083,426.785,53.775,47.55,0.08841745,0.6520159,0.01741123,-0.752831
9.65146,426.785,53.775,47.55,0.08804636,0.6541646,0.01786952,-0.7509975
9.672171,426.785,53.775,47.55,0.08807288,0.658275,0.01890008,-0.7473688
9.692233,426.785,53.775,47.55,0.08798414,0.6607895,0.01947696,-0.7451421
9.713073,426.785,53.775,47.55,0.0878305,0.6635708,0.02004265,-0.7426694
9.733352,426.785,53.775,47.55,0.08786882,0.6665336,0.02062376,-0.739991
9.753926,426.785,53.775,47.55,-0.08764043,-0.6703582,-0.02127685,0.7365368
9.774279,426.785,53.775,47.55,-0.08736914,-0.6746798,-0.02196868,0.7325921
9.794752,426.785,53.775,47.55,-0.08699433,-0.6771665,-0.02256491,0.7303208
9.811262,426.785,53.775,47.55,-0.08674772,-0.6801538,-0.02304891,0.7275537
9.831709,426.785,53.775,47.55,-0.0868999,-0.6830477,-0.02292644,0.7248232
9.852553,426.785,53.775,47.55,-0.08685581,-0.6853423,-0.02291817,0.7226596
9.872622,426.785,53.775,47.55,-0.08659308,-0.6871987,-0.02314507,0.7209188
9.893282,426.785,53.775,47.55,-0.08660512,-0.6882281,-0.02327481,0.7199306
9.913531,426.785,53.775,47.55,-0.08650314,-0.6892792,-0.02329711,0.7189358
9.934198,426.785,53.775,47.55,-0.08691947,-0.6910391,-0.02330466,0.7171937
9.954523,426.785,53.775,47.55,-0.0871039,-0.6920081,-0.02314246,0.7162417
9.975091,426.785,53.775,47.55,-0.08689496,-0.6929698,-0.02299976,0.7153414
9.9953,426.785,53.775,47.55,-0.08698219,-0.694184,-0.02286422,0.7141569
10.01188,426.785,53.775,47.55,-0.08748864,-0.6943665,-0.02252427,0.7139284
10.03241,426.785,53.775,47.55,-0.08775513,-0.6945088,-0.02194468,0.7137752
10.05299,426.785,53.775,47.55,-0.08776721,-0.6948505,-0.02129327,0.7134609
10.07319,426.785,53.775,47.55,-0.08771762,-0.6945077,-0.02060013,0.7138209
10.09385,426.785,53.775,47.55,-0.0877684,-0.6934186,-0.02031071,0.7148811
10.11407,426.785,53.775,47.55,-0.08787841,-0.6932822,-0.0198979,0.7150115
10.1349,426.785,53.775,47.55,-0.0883781,-0.6931629,-0.01952726,0.7150758
10.15499,426.785,53.775,47.55,-0.08889729,-0.6930652,-0.01928242,0.7151127
10.17152,426.785,53.775,47.55,-0.0890434,-0.6929548,-0.019053,0.7152075
10.19208,426.785,53.775,47.55,-0.08847928,-0.6921055,-0.01882211,0.7161057
10.21267,426.785,53.775,47.55,-0.08852392,-0.6916521,-0.01835784,0.71655
10.233,426.785,53.775,47.55,-0.08912802,-0.6920537,-0.01807475,0.7160944
10.25371,426.785,53.775,47.55,-0.08955663,-0.6924036,-0.01765666,0.715713
10.27383,426.785,53.775,47.55,-0.08989146,-0.6927338,-0.01729864,0.7153602
10.29459,426.785,53.775,47.55,-0.08977339,-0.6919703,-0.01729766,0.7161136
10.31483,426.785,53.775,47.55,-0.0900186,-0.6917452,-0.01694351,0.7163087
10.33146,426.785,53.775,47.55,-0.09065646,-0.6919957,-0.01668799,0.7159922
10.3522,426.785,53.775,47.55,-0.09149544,-0.6913991,-0.01609519,0.7164754
10.37235,426.785,53.775,47.55,-0.09148845,-0.691676,-0.01579713,0.7162156
10.39308,426.785,53.775,47.55,-0.09118818,-0.6921094,-0.01589608,0.7158328
10.41326,426.785,53.775,47.55,-0.09126998,-0.6920263,-0.01544887,0.7159126
10.43394,426.785,53.775,47.55,-0.09161146,-0.6916866,-0.01491044,0.7162086
10.45436,426.785,53.775,47.55,-0.09225272,-0.6908997,-0.01440345,0.716896
10.47445,426.785,53.775,47.55,-0.09263705,-0.6894149,-0.01388667,0.7182845
10.49538,426.785,53.775,47.55,-0.09220169,-0.6883381,-0.01426708,0.719365
10.51559,426.785,53.775,47.55,-0.09215669,-0.6872849,-0.01422936,0.7203777
10.53227,426.785,53.775,47.55,-0.09211324,-0.6869146,-0.01392564,0.7207425
10.55279,426.785,53.775,47.55,-0.09212146,-0.6860706,-0.01356942,0.7215516
10.57302,426.785,53.775,47.55,-0.09209934,-0.6852747,-0.01340427,0.7223136
10.59351,426.785,53.775,47.55,-0.09203307,-0.6842279,-0.01341574,0.7233133
10.614,426.785,53.775,47.55,-0.09225021,-0.6828128,-0.01339801,0.7246221
10.63457,426.785,53.775,47.55,-0.09176271,-0.6812876,-0.01320677,0.7261215
10.65503,426.785,53.775,47.55,-0.09143157,-0.6799553,-0.01309351,0.727413
10.6755,426.785,53.775,47.55,-0.09151525,-0.6787269,-0.01288952,0.7285526
10.69577,426.785,53.775,47.55,-0.09129772,-0.6765521,-0.01255721,0.7306055
10.71217,426.785,53.775,47.55,-0.09116481,-0.6750022,-0.01250651,0.7320552
10.73274,426.785,53.775,47.55,0.09111454,0.6735809,0.01240796,-0.733371
10.75364,426.785,53.775,47.55,0.09063502,0.6721836,0.01251568,-0.7347094
10.77358,426.785,53.775,47.55,0.09038886,0.6705436,0.01264349,-0.7362345
10.79413,426.785,53.775,47.55,0.09011154,0.6683073,0.01231036,-0.7383047
10.8145,426.785,53.775,47.55,0.08970767,0.6672953,0.01242008,-0.7392668
10.83494,426.785,53.775,47.55,0.08962689,0.6646442,0.01195512,-0.7416686
10.85612,426.785,53.775,47.55,0.08905663,0.6634721,0.01216999,-0.7427825
10.87197,426.785,53.775,47.55,0.08863107,0.6614524,0.01220417,-0.7446318
10.89267,426.785,53.775,47.55,0.08806605,0.6601163,0.01257969,-0.7458771
10.91291,426.785,53.775,47.55,0.08754709,0.658473,0.01275337,-0.7473862
10.93332,426.785,53.775,47.55,0.08721972,0.6572047,0.01295019,-0.7485365
10.95405,426.785,53.775,47.55,0.08727062,0.6571438,0.0131261,-0.7485811
10.97434,426.785,53.775,47.55,0.08701178,0.6564877,0.01319568,-0.7491853
10.99514,426.785,53.775,47.55,0.08735798,0.6565582,0.01301479,-0.7490865
11.01531,426.785,53.775,47.55,0.08738932,0.6566473,0.01308342,-0.7490036
11.03164,426.785,53.775,47.55,0.0874912,0.656741,0.01298376,-0.7489111
11.05238,426.785,53.775,47.55,0.08732147,0.6575464,0.01297593,-0.7482241
11.07276,426.785,53.775,47.55,0.08631813,0.6583619,0.0133964,-0.7476158
11.09325,426.785,53.775,47.55,0.08570801,0.6592348,0.01354142,-0.7469139
11.11355,426.785,53.775,47.55,0.08592457,0.6598271,0.01317774,-0.7463723
11.13408,426.785,53.775,47.55,0.08577745,0.6605738,0.01300603,-0.7457315
11.1549,426.785,53.775,47.55,0.0854045,0.6607656,0.01271221,-0.7456094
11.17507,426.785,53.775,47.55,0.08485392,0.6594874,0.01242465,-0.7468078
11.19576,426.785,53.775,47.55,0.08461978,0.6587272,0.01256017,-0.7475027
11.21189,426.785,53.775,47.55,0.08412919,0.6588105,0.01229903,-0.7474892
11.2324,426.785,53.775,47.55,0.08476149,0.6586023,0.01186754,-0.7476081
11.25313,426.785,53.775,47.55,0.08514342,0.6588951,0.01208097,-0.7473031
11.27327,426.785,53.775,47.55,0.0855189,0.6602325,0.01268845,-0.7460689
11.29373,426.785,53.775,47.55,0.08609942,0.6616213,0.01334233,-0.7447592
11.31425,426.785,53.775,47.55,0.08612558,0.6627345,0.01375823,-0.7437581
11.33475,426.785,53.775,47.55,0.08579013,0.6631452,0.01396081,-0.7434269
11.35556,426.785,53.775,47.55,0.08524119,0.6633576,0.01410431,-0.743298
11.37556,426.785,53.775,47.55,0.08573031,0.6648406,0.01439236,-0.7419098
11.39629,426.785,53.775,47.55,0.08579746,0.6643335,0.01459256,-0.7423524
11.41244,426.785,53.775,47.55,0.08563989,0.6656415,0.01549409,-0.7411796
11.4329,426.785,53.775,47.55,0.08563581,0.6651806,0.01590833,-0.741585
11.45385,426.785,53.775,47.55,0.08584561,0.6647477,0.01587812,-0.7419494
11.47411,426.785,53.775,47.55,0.08574948,0.6660471,0.01677025,-0.7407748
11.4948,426.785,53.775,47.55,0.08612119,0.6654686,0.01700615,-0.741246
11.51526,426.785,53.775,47.55,0.08663481,0.6672236,0.01754517,-0.739594
11.53543,426.785,53.775,47.55,0.08687934,0.6660241,0.01809803,-0.7406324
11.55641,426.785,53.775,47.55,0.08676213,0.66747,0.01907525,-0.7393188
11.57644,426.785,53.775,47.55,0.08758582,0.6677178,0.01935626,-0.7389907
11.59282,426.785,53.775,47.55,0.08799443,0.6694187,0.02018044,-0.7373794
11.61336,426.785,53.775,47.55,0.08843483,0.668491,0.01978016,-0.7381787
11.63393,426.785,53.775,47.55,0.08894756,0.6701222,0.02080176,-0.7366083
11.65453,426.785,53.775,47.55,0.08752029,0.6692225,0.02111505,-0.7375878
11.67467,426.785,53.775,47.55,0.08643499,0.670533,0.02201062,-0.7364986
11.69554,426.785,53.775,47.55,0.08706769,0.6694246,0.02170055,-0.7374408
11.71572,426.785,53.775,47.55,0.08736341,0.6706998,0.02200356,-0.7362373
11.73629,426.785,53.775,47.55,0.08624148,0.667802,0.02119279,-0.7390221
11.75282,426.785,53.775,47.55,0.0851348,0.6680458,0.02138175,-0.7389247
11.77315,426.785,53.775,47.55,0.08424726,0.6655566,0.02055577,-0.7412924
11.79351,426.785,53.775,47.55,0.08377238,0.6633077,0.01988919,-0.7433772
11.814,426.785,53.775,47.55,0.08255163,0.6602671,0.01956522,-0.7462238
11.83434,426.785,53.775,47.55,0.08073665,0.6592096,0.01935393,-0.7473619
11.85525,426.785,53.775,47.55,0.08003524,0.6561975,0.01884734,-0.750096
11.87551,426.785,53.775,47.55,0.07834548,0.6547791,0.01824799,-0.7515275
11.89642,426.785,53.775,47.55,0.07814367,0.6520368,0.01794294,-0.7539361
11.91621,426.785,53.775,47.55,0.07734882,0.6507134,0.01788525,-0.7551619
11.93284,426.785,53.775,47.55,0.07836266,0.6479266,0.01759085,-0.757457
11.95338,426.785,53.775,47.55,0.07832886,0.646641,0.01746138,-0.7585613
11.9738,426.785,53.775,47.55,0.07846074,0.6426026,0.01692553,-0.7619839
11.99427,426.785,53.775,47.55,0.07854232,0.6404973,0.01665595,-0.7637518
12.01492,426.785,53.775,47.55,0.07812563,0.6376072,0.01632626,-0.7662159
12.03519,426.785,53.775,47.55,0.07788549,0.6351796,0.01630451,-0.7682545
12.05605,426.785,53.775,47.55,0.07764962,0.6331772,0.01642947,-0.7699269
12.07636,426.785,53.775,47.55,0.07740141,0.6313149,0.01624513,-0.7714834
12.09301,426.785,53.775,47.55,0.07707404,0.628647,0.0161136,-0.7736945
12.11315,426.785,53.775,47.55,0.07679358,0.6267265,0.01627278,-0.7752753
12.13373,426.785,53.775,47.55,0.0768648,0.6246316,0.01614053,-0.7769598
12.15411,426.785,53.775,47.55,0.07752699,0.623938,0.01633726,-0.7774472
12.17469,426.785,53.775,47.55,0.07836616,0.6232891,0.01602927,-0.7778899
12.19503,426.785,53.775,47.55,0.07919063,0.6227624,0.01595307,-0.7782297
12.21545,426.785,53.775,47.55,0.0795179,0.6220948,0.01569895,-0.7787353
12.23592,426.785,53.775,47.55,0.07985176,0.6213758,0.01542007,-0.7792805
12.25654,426.785,53.775,47.55,0.08018143,0.6205229,0.0155542,-0.7799234
12.27295,426.785,53.775,47.55,0.08055332,0.6204098,0.0158801,-0.7799684
12.29332,426.785,53.775,47.55,0.08067095,0.6194462,0.01590955,-0.7807212
12.31362,426.785,53.775,47.55,0.08120906,0.6189114,0.01578765,-0.781092
12.33424,426.785,53.775,47.55,0.08108349,0.6185088,0.01588198,-0.781422
12.35486,426.785,53.775,47.55,0.08120472,0.6183488,0.01592498,-0.781535
12.37538,426.785,53.775,47.55,0.08128393,0.6183587,0.01569776,-0.7815237
12.39557,426.785,53.775,47.55,0.08159605,0.6181706,0.01520064,-0.7816497
12.41606,426.785,53.775,47.55,0.08211461,0.6178144,0.01503232,-0.7818801
12.43649,426.785,53.775,47.55,0.08213133,0.6183772,0.01464971,-0.7814407
12.45307,426.785,53.775,47.55,0.08269463,0.6180183,0.01402664,-0.7816766
12.47377,426.785,53.775,47.55,0.08343713,0.6191668,0.01380745,-0.7806921
12.49383,426.785,53.775,47.55,0.08421842,0.6191374,0.01338597,-0.7806388
12.5146,426.785,53.775,47.55,0.08397005,0.6197671,0.01347074,-0.7801644
12.5349,426.785,53.775,47.55,0.08395986,0.6193782,0.01300738,-0.7804822
12.55581,426.785,53.775,47.55,0.08474451,0.6206366,0.01299928,-0.779397
12.5759,426.785,53.775,47.55,0.08489454,0.622902,0.01273799,-0.7775756
12.5964,426.785,53.775,47.55,0.08528411,0.6226602,0.01193321,-0.7777394
12.61682,426.785,53.775,47.55,0.08548065,0.6244577,0.01147114,-0.7762823
12.63323,426.785,53.775,47.55,0.08613361,0.6245093,0.01074364,-0.7761791
12.65385,426.785,53.775,47.55,0.08622988,0.6264293,0.0106415,-0.7746209
12.67439,426.785,53.775,47.55,0.0862761,0.6289113,0.01068279,-0.7726015
12.69472,426.785,53.775,47.55,0.08674401,0.6296084,0.009861529,-0.7719919
12.71563,426.785,53.775,47.55,0.08735101,0.6321742,0.009381492,-0.7698296
12.73548,426.785,53.775,47.55,0.08792484,0.6316053,0.008235447,-0.7702443
12.75628,426.785,53.775,47.55,0.0881781,0.6317507,0.007172853,-0.7701067
12.77658,426.785,53.775,47.55,0.08689041,0.6343312,0.004783869,-0.7681478
12.7928,426.785,53.775,47.55,0.08737396,0.6331604,0.00631088,-0.7690474
12.81335,426.785,53.775,47.55,0.08886997,0.6359482,0.00688234,-0.7665669
12.83399,426.785,53.775,47.55,0.08870319,0.6374056,0.006688181,-0.7653764
12.85443,426.785,53.775,47.55,0.08928211,0.6379023,0.006164111,-0.7648996
12.87505,426.785,53.775,47.55,0.08935508,0.6405289,0.006782975,-0.7626877
12.89547,426.785,53.775,47.55,0.08929141,0.643209,0.007435344,-0.7604302
12.91556,426.785,53.775,47.55,0.08994944,0.6428199,0.006861612,-0.760687
12.93619,426.785,53.775,47.55,0.09051286,0.6456362,0.007247254,-0.7582275
12.95677,426.785,53.775,47.55,0.09096975,0.6460643,0.006972209,-0.7578106
12.97357,426.785,53.775,47.55,0.09145653,0.6492785,0.007027801,-0.7549992
12.99354,426.785,53.775,47.55,0.09197313,0.6489292,0.006543715,-0.7552412
13.01443,426.785,53.775,47.55,0.09150648,0.6521349,0.007113978,-0.7525265
13.0345,426.785,53.775,47.55,0.09117065,0.6525736,0.007166833,-0.7521864
13.05519,426.785,53.775,47.55,0.09052793,0.6555527,0.00797971,-0.7496611
13.07587,426.785,53.775,47.55,0.09046012,0.6582245,0.008246746,-0.7473216
13.09606,426.785,53.775,47.55,0.09007902,0.6591856,0.00849019,-0.7465172
13.11655,426.785,53.775,47.55,0.09010044,0.6621075,0.009145498,-0.7439167
13.13293,426.785,53.775,47.55,0.08986099,0.6632025,0.009453163,-0.7429658
13.15338,426.785,53.775,47.55,0.08962312,0.6653057,0.009514775,-0.741111
13.17426,426.785,53.775,47.55,0.08983885,0.6681856,0.009743575,-0.7384864
13.19423,426.785,53.775,47.55,-0.08969282,-0.668585,-0.009442605,0.7381464
13.21493,426.785,53.775,47.55,-0.08938772,-0.6740599,-0.01023547,0.7331769
13.23548,426.785,53.775,47.55,-0.08983335,-0.6749253,-0.00976165,0.7323323
13.25599,426.785,53.775,47.55,-0.09023973,-0.6757599,-0.009730611,0.7315128
13.27639,426.785,53.775,47.55,-0.08963445,-0.6785802,-0.01033829,0.7289636
13.29655,426.785,53.775,47.55,-0.08922143,-0.6794958,-0.0108742,0.7281531
13.31316,426.785,53.775,47.55,-0.08918972,-0.6815656,-0.01104785,0.7262173
13.33367,426.785,53.775,47.55,-0.09011985,-0.6841031,-0.01135134,0.7237076
13.3541,426.785,53.775,47.55,-0.09124316,-0.6861126,-0.01134159,0.7216617
13.37458,426.785,53.775,47.55,-0.09167697,-0.6868026,-0.01139418,0.7209492
13.39501,426.785,53.775,47.55,-0.09126729,-0.6880337,-0.01197817,0.7198169
