Time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
9.387226,426.785,53.775,47.55,-0.07889335,-0.6469232,-0.05691431,0.7563246
9.407832,426.785,53.775,47.55,-0.08324194,-0.6480043,-0.05940039,0.7547403
9.428502,426.785,53.775,47.55,-0.08474774,-0.6482875,-0.06052482,0.75424
9.444359,426.785,53.775,47.55,-0.08834466,-0.6491483,-0.06268084,0.7529097
9.465076,426.785,53.775,47.55,-0.09048223,-0.6494207,-0.06336921,0.7523631
9.485716,426.785,53.775,47.55,-0.09248787,-0.6496039,-0.06439795,0.7518735
9.506142,426.785,53.775,47.55,-0.09380011,-0.649345,-0.06548242,0.7518409
9.526848,426.785,53.775,47.55,-0.09677365,-0.6493297,-0.06756586,0.7512928
9.546889,426.785,53.775,47.55,-0.09981122,-0.6492447,-0.0700165,0.7507441
9.567566,426.785,53.775,47.55,-0.101678,-0.6494701,-0.07158628,0.7501505
9.583998,426.785,53.775,47.55,-0.1039842,-0.6495488,-0.07307171,0.7496227
9.60446,426.785,53.775,47.55,-0.1056594,-0.6492515,-0.07462341,0.7494931
9.625041,426.785,53.775,47.55,-0.109284,-0.6484659,-0.07821335,0.7492875
9.645467,426.785,53.775,47.55,-0.1088297,-0.6482568,-0.07832347,0.749523
9.665676,426.785,53.775,47.55,-0.111405,-0.6473155,-0.08133254,0.7496377
9.686301,426.785,53.775,47.55,-0.1120216,-0.6467187,-0.0824576,0.7499379
9.706663,426.785,53.775,47.55,-0.1139032,-0.6454933,-0.08478764,0.7504503
9.727546,426.785,53.775,47.55,-0.1155272,-0.6442629,-0.08707993,0.7509966
9.747492,426.785,53.775,47.55,-0.1161521,-0.6434529,-0.08788376,0.7515008
9.768102,426.785,53.775,47.55,-0.1180359,-0.6421379,-0.09014398,0.7520641
9.784431,426.785,53.775,47.55,-0.1186313,-0.6414217,-0.0911181,0.7524642
9.804854,426.785,53.775,47.55,-0.1194254,-0.6409637,-0.09154979,0.7526764
9.825716,426.785,53.775,47.55,-0.1201125,-0.6402295,-0.09170808,0.7531725
9.846108,426.785,53.775,47.55,-0.1221044,-0.6390515,-0.09304463,0.7536886
9.866636,426.785,53.775,47.55,-0.1232151,-0.6388059,-0.09377218,0.7536259
9.886873,426.785,53.775,47.55,-0.1249978,-0.6378909,-0.09465778,0.7539964
9.907327,426.785,53.775,47.55,-0.1254213,-0.6371341,-0.09438572,0.7545999
9.928002,426.785,53.775,47.55,-0.1265846,-0.6358273,-0.09499331,0.7554312
9.948623,426.785,53.775,47.55,-0.1265398,-0.6359136,-0.09497054,0.7553691
9.964826,426.785,53.775,47.55,-0.1274996,-0.6354267,-0.09534991,0.7555695
9.98536,426.785,53.775,47.55,-0.1277263,-0.635989,-0.09465797,0.755145
10.00584,426.785,53.775,47.55,-0.1285144,-0.6356536,-0.09419023,0.7553521
10.02636,426.785,53.775,47.55,-0.127833,-0.635497,-0.09338547,0.7556993
10.04683,426.785,53.775,47.55,-0.1278766,-0.6352645,-0.0933584,0.7558908
10.06732,426.785,53.775,47.55,-0.1274685,-0.6351258,-0.09404594,0.7559911
10.08764,426.785,53.775,47.55,-0.1273988,-0.634694,-0.09406303,0.7563632
10.108,426.785,53.775,47.55,-0.127474,-0.6341973,-0.09371918,0.7568097
10.12892,426.785,53.775,47.55,-0.1274761,-0.634196,-0.09279234,0.7569246
10.14504,426.785,53.775,47.55,-0.1275011,-0.6343608,-0.09199911,0.7568792
10.1654,426.785,53.775,47.55,-0.1270499,-0.6352861,-0.09218365,0.7561561
10.18578,426.785,53.775,47.55,-0.1266974,-0.6354024,-0.09216043,0.7561204
10.20634,426.785,53.775,47.55,-0.1267445,-0.6349362,-0.0926367,0.7564458
10.22677,426.785,53.775,47.55,-0.1268962,-0.6344959,-0.09249185,0.7568075
10.2474,426.785,53.775,47.55,-0.1277409,-0.6331062,-0.09274836,0.7577971
10.26787,426.785,53.775,47.55,-0.1281652,-0.632664,-0.09230235,0.7581493
10.2883,426.785,53.775,47.55,-0.1284158,-0.6318455,-0.09225754,0.7587945
10.30485,426.785,53.775,47.55,-0.1288905,-0.6313991,-0.09243559,0.759064
10.3253,426.785,53.775,47.55,-0.1291744,-0.6312208,-0.09206946,0.7592086
10.34561,426.785,53.775,47.55,-0.129778,-0.630229,-0.09224798,0.7599075
10.3661,426.785,53.775,47.55,-0.1304376,-0.6292254,-0.09210524,0.7606433
10.38677,426.785,53.775,47.55,-0.1302287,-0.6291723,-0.0917616,0.7607644
10.40708,426.785,53.775,47.55,-0.1308474,-0.6287868,-0.09105346,0.7610621
10.42774,426.785,53.775,47.55,-0.1306399,-0.6294868,-0.0906795,0.7605636
10.44793,426.785,53.775,47.55,-0.1303471,-0.6296068,-0.09044211,0.7605427
10.46456,426.785,53.775,47.55,-0.1300845,-0.6293495,-0.09031996,0.7608151
10.48484,426.785,53.775,47.55,-0.1300596,-0.6291755,-0.09050261,0.7609416
10.50551,426.785,53.775,47.55,-0.1299111,-0.629264,-0.09032327,0.760915
10.52602,426.785,53.775,47.55,-0.1298385,-0.6292841,-0.09012149,0.7609347
10.54646,426.785,53.775,47.55,-0.1295742,-0.6293658,-0.09036979,0.7608828
10.56676,426.785,53.775,47.55,-0.1290306,-0.6293479,-0.09035902,0.7609913
10.58721,426.785,53.775,47.55,-0.1288017,-0.629408,-0.09051891,0.7609614
10.60769,426.785,53.775,47.55,-0.1285013,-0.6295188,-0.09034231,0.7609414
10.62821,426.785,53.775,47.55,-0.128107,-0.6295658,-0.09012264,0.7609951
10.6489,426.785,53.775,47.55,-0.1279091,-0.6298127,-0.08999754,0.7608389
10.66512,426.785,53.775,47.55,-0.1275395,-0.6299018,-0.08998963,0.7608281
10.6856,426.785,53.775,47.55,-0.1274288,-0.6299962,-0.08986527,0.7607831
10.70611,426.785,53.775,47.55,-0.127699,-0.6298921,-0.08951475,0.7608654
10.7267,426.785,53.775,47.55,-0.1275731,-0.6300102,-0.08917513,0.7608286
10.7468,426.785,53.775,47.55,-0.1275069,-0.6298046,-0.08905872,0.7610235
10.76762,426.785,53.775,47.55,-0.1272558,-0.629912,-0.08858065,0.7610325
10.78785,426.785,53.775,47.55,-0.1269841,-0.6299102,-0.08842427,0.7610976
10.8084,426.785,53.775,47.55,-0.1270459,-0.6300803,-0.08858877,0.7609272
10.82881,426.785,53.775,47.55,-0.1268225,-0.6302881,-0.08820304,0.7608371
10.84917,426.785,53.775,47.55,-0.1265496,-0.6303535,-0.08802469,0.7608491
10.86571,426.785,53.775,47.55,-0.1266663,-0.6303118,-0.08815639,0.760849
10.88628,426.785,53.775,47.55,-0.126719,-0.6299179,-0.08845066,0.7611322
